Customer ID,Customer Name,Quantity,Sales,Discount,Profit,returned_numeric,customer_frequency,purchase_speed,Segment,Category,Region
AG-10495,Andrew Gjertsen,6,59.71,0.2,5.97,0,8,50.65,Corporate,Office Supplies,East
AG-10495,Andrew Gjertsen,3,24.84,0.2,8.69,0,8,50.65,Corporate,Office Supplies,East
AG-10525,Andy Gerbode,2,178.38,0.2,22.3,0,4,49.25,Corporate,Technology,South
AG-10525,Andy Gerbode,3,15.55,0.2,5.44,0,4,49.25,Corporate,Office Supplies,South
AG-10525,Andy Gerbode,3,559.71,0.4,-121.27,0,4,49.25,Corporate,Technology,Central
AG-10525,Andy Gerbode,9,46.62,0.0,21.45,0,4,49.25,Corporate,Office Supplies,South
AG-10525,Andy Gerbode,3,70.26,0.0,18.97,0,4,49.25,Corporate,Office Supplies,East
AG-10525,Andy Gerbode,5,90.0,0.0,16.2,0,4,49.25,Corporate,Technology,East
AG-10525,Andy Gerbode,2,6.1,0.2,2.06,0,4,49.25,Corporate,Office Supplies,East
AG-10525,Andy Gerbode,2,481.18,0.4,-120.29,0,4,49.25,Corporate,Furniture,East
AG-10525,Andy Gerbode,4,7.24,0.0,2.39,0,4,49.25,Corporate,Office Supplies,East
AG-10675,Anna Gayman,2,244.01,0.3,-31.37,0,7,62.21,Consumer,Furniture,Central
AG-10675,Anna Gayman,4,15.94,0.2,5.38,0,7,62.21,Consumer,Office Supplies,Central
AG-10675,Anna Gayman,2,89.57,0.2,32.47,0,7,62.21,Consumer,Office Supplies,South
AG-10675,Anna Gayman,8,315.78,0.2,31.58,0,7,62.21,Consumer,Furniture,South
AG-10675,Anna Gayman,3,35.95,0.2,3.6,0,7,62.21,Consumer,Office Supplies,Central
AG-10675,Anna Gayman,4,2396.27,0.32,-317.15,0,7,62.21,Consumer,Furniture,Central
AG-10675,Anna Gayman,4,131.14,0.2,-32.78,0,7,62.21,Consumer,Office Supplies,Central
AG-10675,Anna Gayman,2,57.58,0.2,0.72,0,7,62.21,Consumer,Technology,Central
AG-10675,Anna Gayman,4,49.12,0.0,23.09,0,7,62.21,Consumer,Office Supplies,South
AG-10675,Anna Gayman,2,34.85,0.2,6.53,0,7,62.21,Consumer,Office Supplies,South
AG-10675,Anna Gayman,5,22.0,0.2,1.38,0,7,62.21,Consumer,Technology,South
AG-10675,Anna Gayman,3,4.37,0.2,0.38,0,7,62.21,Consumer,Office Supplies,South
AG-10675,Anna Gayman,1,13.48,0.0,1.89,0,7,62.21,Consumer,Technology,Central
AG-10675,Anna Gayman,3,40.29,0.0,10.07,0,7,62.21,Consumer,Office Supplies,South
AG-10675,Anna Gayman,7,38.71,0.0,17.81,0,7,62.21,Consumer,Office Supplies,South
AG-10765,Anthony Garverick,4,5.89,0.7,-4.12,0,4,280.75,Home Office,Office Supplies,East
AG-10765,Anthony Garverick,3,113.1,0.0,56.55,0,4,280.75,Home Office,Office Supplies,South
AG-10765,Anthony Garverick,3,10.74,0.0,5.16,0,4,280.75,Home Office,Office Supplies,Central
AG-10765,Anthony Garverick,9,27.4,0.8,-42.46,0,4,280.75,Home Office,Office Supplies,Central
AG-10765,Anthony Garverick,1,13.46,0.8,-23.55,0,4,280.75,Home Office,Office Supplies,Central
AG-10900,Arthur Gainer,5,8.16,0.7,-5.71,0,10,58.0,Consumer,Office Supplies,West
AG-10900,Arthur Gainer,8,1023.94,0.2,179.19,0,10,58.0,Consumer,Technology,West
AG-10900,Arthur Gainer,1,9.24,0.2,0.92,0,10,58.0,Consumer,Office Supplies,West
AG-10900,Arthur Gainer,10,479.04,0.2,-29.94,0,10,58.0,Consumer,Technology,West
AG-10900,Arthur Gainer,4,411.33,0.15,-4.84,0,10,58.0,Consumer,Furniture,West
AG-10900,Arthur Gainer,6,28.75,0.2,9.7,0,10,58.0,Consumer,Office Supplies,West
AG-10900,Arthur Gainer,3,293.2,0.15,-20.7,0,10,58.0,Consumer,Furniture,West
AG-10900,Arthur Gainer,1,7.82,0.2,2.93,0,10,58.0,Consumer,Office Supplies,Central
AG-10900,Arthur Gainer,4,170.07,0.3,-12.15,0,10,58.0,Consumer,Furniture,Central
AG-10900,Arthur Gainer,3,6.91,0.2,2.51,0,10,58.0,Consumer,Office Supplies,East
AG-10900,Arthur Gainer,2,106.96,0.0,31.02,0,10,58.0,Consumer,Office Supplies,West
AG-10900,Arthur Gainer,7,21.56,0.0,10.35,0,10,58.0,Consumer,Office Supplies,West
AG-10900,Arthur Gainer,7,65.17,0.0,18.9,0,10,58.0,Consumer,Office Supplies,East
AG-10900,Arthur Gainer,2,14.62,0.0,6.87,0,10,58.0,Consumer,Office Supplies,East
AG-10900,Arthur Gainer,4,173.24,0.0,17.32,0,10,58.0,Consumer,Furniture,East
AG-10900,Arthur Gainer,7,405.86,0.0,32.47,0,10,58.0,Consumer,Furniture,Central
AG-10900,Arthur Gainer,3,680.01,0.0,176.8,0,10,58.0,Consumer,Furniture,Central
AG-10900,Arthur Gainer,3,314.35,0.2,-15.72,0,10,58.0,Consumer,Furniture,South
AG-10900,Arthur Gainer,2,4.61,0.2,1.5,0,10,58.0,Consumer,Office Supplies,South
AG-10900,Arthur Gainer,5,108.4,0.6,-105.69,0,10,58.0,Consumer,Furniture,Central
AG-10900,Arthur Gainer,5,177.55,0.0,47.94,0,10,58.0,Consumer,Office Supplies,South
AH-10030,Aaron Hawkins,8,247.84,0.0,121.44,0,7,133.6,Corporate,Office Supplies,East
AH-10030,Aaron Hawkins,3,9.91,0.2,3.35,0,7,133.6,Corporate,Office Supplies,East
AH-10030,Aaron Hawkins,6,279.46,0.2,20.96,0,7,133.6,Corporate,Furniture,West
AH-10030,Aaron Hawkins,2,8.0,0.0,3.84,0,7,133.6,Corporate,Office Supplies,West
AH-10030,Aaron Hawkins,4,49.41,0.2,18.53,0,7,133.6,Corporate,Office Supplies,West
AH-10030,Aaron Hawkins,3,34.77,0.0,11.47,0,7,133.6,Corporate,Technology,East
AH-10030,Aaron Hawkins,3,18.9,0.0,8.69,0,7,133.6,Corporate,Office Supplies,East
AH-10030,Aaron Hawkins,2,323.1,0.0,61.39,0,7,133.6,Corporate,Office Supplies,West
AH-10030,Aaron Hawkins,9,668.16,0.2,75.17,0,7,133.6,Corporate,Technology,West
AH-10030,Aaron Hawkins,7,86.45,0.0,38.04,0,7,133.6,Corporate,Furniture,South
AH-10030,Aaron Hawkins,7,18.7,0.2,2.34,0,7,133.6,Corporate,Office Supplies,East
AH-10075,Adam Hart,2,5.22,0.0,2.4,0,10,58.21,Corporate,Office Supplies,West
AH-10075,Adam Hart,2,3.01,0.2,0.34,0,10,58.21,Corporate,Office Supplies,East
AH-10075,Adam Hart,2,231.72,0.0,11.59,0,10,58.21,Corporate,Office Supplies,West
AH-10075,Adam Hart,5,17.9,0.0,8.95,0,10,58.21,Corporate,Office Supplies,West
AH-10075,Adam Hart,2,12.48,0.0,5.62,0,10,58.21,Corporate,Office Supplies,West
AH-10075,Adam Hart,2,841.57,0.2,294.55,0,10,58.21,Corporate,Office Supplies,East
AH-10075,Adam Hart,10,51.84,0.2,18.14,0,10,58.21,Corporate,Office Supplies,Central
AH-10075,Adam Hart,3,165.6,0.2,-6.21,0,10,58.21,Corporate,Technology,Central
AH-10075,Adam Hart,5,196.45,0.0,70.72,0,10,58.21,Corporate,Furniture,West
AH-10075,Adam Hart,3,314.35,0.2,-35.36,0,10,58.21,Corporate,Furniture,South
AH-10075,Adam Hart,7,27.89,0.2,10.11,0,10,58.21,Corporate,Office Supplies,South
AH-10075,Adam Hart,5,8.6,0.7,-6.3,0,10,58.21,Corporate,Office Supplies,East
AH-10075,Adam Hart,2,190.9,0.2,-42.95,0,10,58.21,Corporate,Office Supplies,East
AH-10075,Adam Hart,4,240.74,0.3,-13.76,0,10,58.21,Corporate,Furniture,East
AH-10075,Adam Hart,4,35.0,0.0,14.7,0,10,58.21,Corporate,Furniture,East
AH-10075,Adam Hart,2,210.68,0.0,50.56,0,10,58.21,Corporate,Furniture,East
AH-10075,Adam Hart,3,637.9,0.3,-127.58,0,10,58.21,Corporate,Furniture,East
AH-10075,Adam Hart,8,43.44,0.0,21.29,0,10,58.21,Corporate,Office Supplies,East
AH-10075,Adam Hart,1,2.22,0.0,0.67,0,10,58.21,Corporate,Office Supplies,East
AH-10075,Adam Hart,3,12.84,0.0,3.72,0,10,58.21,Corporate,Office Supplies,South
AH-10120,Adrian Hane,4,259.14,0.2,-25.91,0,7,80.07,Home Office,Furniture,West
AH-10120,Adrian Hane,7,50.12,0.2,-0.63,0,7,80.07,Home Office,Technology,Central
AH-10120,Adrian Hane,4,45.24,0.7,-30.16,0,7,80.07,Home Office,Office Supplies,West
AH-10120,Adrian Hane,4,18.69,0.2,2.34,0,7,80.07,Home Office,Office Supplies,West
AH-10120,Adrian Hane,2,11.65,0.2,3.79,0,7,80.07,Home Office,Office Supplies,West
AH-10120,Adrian Hane,3,112.78,0.2,-8.46,0,7,80.07,Home Office,Technology,West
AH-10120,Adrian Hane,5,377.45,0.5,-264.22,0,7,80.07,Home Office,Furniture,West
AH-10120,Adrian Hane,4,15.94,0.2,5.18,0,7,80.07,Home Office,Office Supplies,West
AH-10120,Adrian Hane,3,28.68,0.2,-7.17,0,7,80.07,Home Office,Technology,West
AH-10120,Adrian Hane,5,244.55,0.0,114.94,0,7,80.07,Home Office,Office Supplies,West
AH-10120,Adrian Hane,4,195.76,0.0,97.88,0,7,80.07,Home Office,Office Supplies,West
AH-10120,Adrian Hane,5,163.96,0.2,59.44,0,7,80.07,Home Office,Office Supplies,Central
AH-10120,Adrian Hane,4,5.23,0.8,-8.11,0,7,80.07,Home Office,Office Supplies,Central
AH-10120,Adrian Hane,3,102.93,0.0,48.38,0,7,80.07,Home Office,Office Supplies,South
AH-10120,Adrian Hane,6,98.16,0.0,9.82,0,7,80.07,Home Office,Technology,South
AH-10120,Adrian Hane,2,5.25,0.2,0.59,0,7,80.07,Home Office,Office Supplies,Central
AH-10195,Alan Haines,2,99.37,0.3,-7.1,0,4,139.43,Corporate,Furniture,East
AH-10195,Alan Haines,2,33.57,0.2,-5.45,0,4,139.43,Corporate,Furniture,East
AH-10195,Alan Haines,7,254.06,0.7,-169.37,0,4,139.43,Corporate,Office Supplies,South
AH-10195,Alan Haines,2,194.53,0.2,24.32,0,4,139.43,Corporate,Office Supplies,South
AH-10195,Alan Haines,5,961.48,0.2,-204.31,0,4,139.43,Corporate,Office Supplies,South
AH-10195,Alan Haines,4,24.67,0.2,7.71,0,4,139.43,Corporate,Office Supplies,East
AH-10195,Alan Haines,1,3.74,0.2,1.31,0,4,139.43,Corporate,Office Supplies,East
AH-10195,Alan Haines,5,16.03,0.8,-25.65,0,4,139.43,Corporate,Office Supplies,Central
AH-10210,Alan Hwang,2,575.92,0.2,71.99,0,9,93.42,Consumer,Technology,West
AH-10210,Alan Hwang,5,30.4,0.0,15.2,0,9,93.42,Consumer,Office Supplies,West
AH-10210,Alan Hwang,2,79.9,0.0,35.16,0,9,93.42,Consumer,Technology,West
AH-10210,Alan Hwang,5,21.36,0.2,7.21,0,9,93.42,Consumer,Office Supplies,East
AH-10210,Alan Hwang,2,6.69,0.2,2.34,0,9,93.42,Consumer,Office Supplies,East
AH-10210,Alan Hwang,6,773.94,0.0,224.44,0,9,93.42,Consumer,Technology,East
AH-10210,Alan Hwang,2,16.5,0.2,5.57,0,9,93.42,Consumer,Office Supplies,South
AH-10210,Alan Hwang,5,171.2,0.2,64.2,0,9,93.42,Consumer,Office Supplies,West
AH-10210,Alan Hwang,2,3.36,0.0,0.87,0,9,93.42,Consumer,Office Supplies,West
AH-10210,Alan Hwang,3,1577.94,0.0,757.41,0,9,93.42,Consumer,Office Supplies,South
AH-10210,Alan Hwang,8,348.56,0.0,104.57,0,9,93.42,Consumer,Office Supplies,South
AH-10210,Alan Hwang,5,195.96,0.2,19.6,0,9,93.42,Consumer,Technology,Central
AH-10210,Alan Hwang,6,1003.62,0.0,0.0,0,9,93.42,Consumer,Office Supplies,West
AH-10465,Amy Hunt,5,398.4,0.2,84.66,0,5,123.14,Consumer,Technology,Central
AH-10465,Amy Hunt,3,7.06,0.2,0.79,0,5,123.14,Consumer,Office Supplies,Central
AH-10465,Amy Hunt,9,1352.4,0.32,-437.54,0,5,123.14,Consumer,Furniture,Central
AH-10465,Amy Hunt,8,88.96,0.2,10.01,0,5,123.14,Consumer,Office Supplies,South
AH-10465,Amy Hunt,2,71.09,0.2,-1.78,0,5,123.14,Consumer,Furniture,West
AH-10465,Amy Hunt,3,14.94,0.0,6.87,0,5,123.14,Consumer,Office Supplies,South
AH-10465,Amy Hunt,3,539.97,0.0,134.99,0,5,123.14,Consumer,Technology,East
AH-10465,Amy Hunt,2,22.58,0.0,5.87,0,5,123.14,Consumer,Office Supplies,East
AH-10585,Angele Hood,4,63.92,0.0,3.2,0,4,285.0,Consumer,Furniture,West
AH-10585,Angele Hood,5,383.96,0.2,38.4,0,4,285.0,Consumer,Technology,West
AH-10585,Angele Hood,5,35.4,0.0,13.45,0,4,285.0,Consumer,Office Supplies,West
AH-10585,Angele Hood,1,239.24,0.2,23.92,0,4,285.0,Consumer,Furniture,South
AH-10585,Angele Hood,2,15.98,0.2,4.99,0,4,285.0,Consumer,Office Supplies,Central
AH-10690,Anna Häberlin,2,177.68,0.0,46.2,0,12,43.55,Corporate,Furniture,South
AH-10690,Anna Häberlin,7,946.34,0.2,118.29,0,12,43.55,Corporate,Technology,Central
AH-10690,Anna Häberlin,3,17.94,0.0,8.79,0,12,43.55,Corporate,Office Supplies,South
AH-10690,Anna Häberlin,7,33.49,0.2,-1.26,0,12,43.55,Corporate,Office Supplies,Central
AH-10690,Anna Häberlin,3,23.04,0.2,-4.9,0,12,43.55,Corporate,Office Supplies,Central
AH-10690,Anna Häberlin,1,1.36,0.8,-2.18,0,12,43.55,Corporate,Office Supplies,Central
AH-10690,Anna Häberlin,5,14.76,0.6,-11.44,0,12,43.55,Corporate,Furniture,Central
AH-10690,Anna Häberlin,5,11.76,0.2,1.32,0,12,43.55,Corporate,Office Supplies,South
AH-10690,Anna Häberlin,2,5.24,0.7,-4.02,0,12,43.55,Corporate,Office Supplies,South
AH-10690,Anna Häberlin,3,4.66,0.7,-3.73,0,12,43.55,Corporate,Office Supplies,South
AH-10690,Anna Häberlin,5,523.92,0.2,-72.04,0,12,43.55,Corporate,Furniture,South
AH-10690,Anna Häberlin,1,100.79,0.2,10.08,0,12,43.55,Corporate,Technology,South
AH-10690,Anna Häberlin,3,146.14,0.2,16.44,0,12,43.55,Corporate,Furniture,South
AH-10690,Anna Häberlin,8,116.4,0.0,52.38,0,12,43.55,Corporate,Office Supplies,Central
AH-10690,Anna Häberlin,8,87.84,0.0,23.72,0,12,43.55,Corporate,Office Supplies,West
AH-10690,Anna Häberlin,10,2275.5,0.0,386.83,0,12,43.55,Corporate,Furniture,South
AH-10690,Anna Häberlin,6,1979.7,0.0,653.3,0,12,43.55,Corporate,Technology,South
AH-10690,Anna Häberlin,6,62.1,0.0,29.81,0,12,43.55,Corporate,Office Supplies,South
AH-10690,Anna Häberlin,7,863.13,0.2,-32.37,0,12,43.55,Corporate,Furniture,West
AH-10690,Anna Häberlin,2,70.88,0.0,33.31,0,12,43.55,Corporate,Office Supplies,East
AH-10690,Anna Häberlin,3,52.68,0.2,19.76,0,12,43.55,Corporate,Technology,South
AH-10690,Anna Häberlin,3,11.57,0.2,2.6,0,12,43.55,Corporate,Furniture,South
AH-10690,Anna Häberlin,2,361.38,0.2,27.1,0,12,43.55,Corporate,Technology,West
AI-10855,Arianne Irving,5,1679.96,0.2,126.0,0,10,78.18,Consumer,Technology,West
AI-10855,Arianne Irving,3,158.13,0.0,77.48,0,10,78.18,Consumer,Office Supplies,West
AI-10855,Arianne Irving,5,43.6,0.2,4.36,0,10,78.18,Consumer,Technology,West
AI-10855,Arianne Irving,6,88.8,0.0,44.4,0,10,78.18,Consumer,Office Supplies,West
AI-10855,Arianne Irving,4,319.97,0.2,36.0,0,10,78.18,Consumer,Technology,West
AI-10855,Arianne Irving,3,19.44,0.0,9.33,0,10,78.18,Consumer,Office Supplies,West
AI-10855,Arianne Irving,4,17.12,0.0,7.7,0,10,78.18,Consumer,Office Supplies,West
AI-10855,Arianne Irving,3,67.71,0.0,32.5,0,10,78.18,Consumer,Office Supplies,West
AI-10855,Arianne Irving,4,129.92,0.0,38.98,0,10,78.18,Consumer,Office Supplies,West
AI-10855,Arianne Irving,9,467.46,0.0,191.66,0,10,78.18,Consumer,Furniture,West
AI-10855,Arianne Irving,5,61.4,0.0,28.86,0,10,78.18,Consumer,Office Supplies,West
AI-10855,Arianne Irving,4,720.76,0.0,187.4,0,10,78.18,Consumer,Office Supplies,West
AI-10855,Arianne Irving,3,5.18,0.2,1.81,0,10,78.18,Consumer,Office Supplies,West
AI-10855,Arianne Irving,5,14.7,0.0,3.97,0,10,78.18,Consumer,Office Supplies,West
AI-10855,Arianne Irving,1,6.68,0.0,3.21,0,10,78.18,Consumer,Office Supplies,East
AI-10855,Arianne Irving,2,6.37,0.2,2.39,0,10,78.18,Consumer,Office Supplies,West
AI-10855,Arianne Irving,1,63.69,0.3,-9.1,0,10,78.18,Consumer,Furniture,East
AI-10855,Arianne Irving,5,504.9,0.0,80.78,0,10,78.18,Consumer,Furniture,South
AJ-10780,Anthony Jacobs,1,2.89,0.0,1.36,0,7,98.21,Corporate,Office Supplies,South
AJ-10780,Anthony Jacobs,1,51.94,0.0,21.3,0,7,98.21,Corporate,Furniture,South
AJ-10780,Anthony Jacobs,8,1421.66,0.4,-734.53,0,7,98.21,Corporate,Furniture,East
AJ-10780,Anthony Jacobs,6,1737.18,0.0,503.78,0,7,98.21,Corporate,Office Supplies,East
AJ-10780,Anthony Jacobs,5,704.25,0.0,84.51,0,7,98.21,Corporate,Office Supplies,East
AJ-10780,Anthony Jacobs,4,141.76,0.0,66.63,0,7,98.21,Corporate,Office Supplies,East
AJ-10780,Anthony Jacobs,2,10.86,0.0,5.32,0,7,98.21,Corporate,Office Supplies,West
AJ-10780,Anthony Jacobs,6,7.43,0.7,-5.7,0,7,98.21,Corporate,Office Supplies,South
AJ-10780,Anthony Jacobs,2,3.76,0.0,1.09,0,7,98.21,Corporate,Office Supplies,East
AJ-10780,Anthony Jacobs,5,14.7,0.0,6.62,0,7,98.21,Corporate,Office Supplies,East
AJ-10780,Anthony Jacobs,5,37.2,0.0,9.3,0,7,98.21,Corporate,Office Supplies,East
AJ-10780,Anthony Jacobs,3,89.97,0.0,18.89,0,7,98.21,Corporate,Technology,East
AJ-10780,Anthony Jacobs,2,261.96,0.0,23.58,0,7,98.21,Corporate,Furniture,East
AJ-10780,Anthony Jacobs,5,74.0,0.0,37.0,0,7,98.21,Corporate,Office Supplies,East
AJ-10780,Anthony Jacobs,7,307.78,0.2,111.57,0,7,98.21,Corporate,Office Supplies,West
AJ-10795,Anthony Johnson,2,310.88,0.2,23.32,0,7,58.0,Corporate,Furniture,South
AJ-10795,Anthony Johnson,5,24.9,0.0,8.22,0,7,58.0,Corporate,Furniture,West
AJ-10795,Anthony Johnson,4,21.12,0.0,9.5,0,7,58.0,Corporate,Office Supplies,West
AJ-10795,Anthony Johnson,6,767.95,0.2,287.98,0,7,58.0,Corporate,Technology,West
AJ-10795,Anthony Johnson,3,14.35,0.2,4.66,0,7,58.0,Corporate,Office Supplies,West
AJ-10795,Anthony Johnson,3,191.98,0.2,19.2,0,7,58.0,Corporate,Technology,West
AJ-10795,Anthony Johnson,9,274.77,0.0,126.39,0,7,58.0,Corporate,Office Supplies,West
AJ-10795,Anthony Johnson,6,70.56,0.0,23.99,0,7,58.0,Corporate,Furniture,West
AJ-10795,Anthony Johnson,6,191.47,0.2,40.69,0,7,58.0,Corporate,Technology,South
AJ-10795,Anthony Johnson,2,5.25,0.2,0.59,0,7,58.0,Corporate,Office Supplies,South
AJ-10795,Anthony Johnson,2,59.18,0.2,5.18,0,7,58.0,Corporate,Technology,South
AJ-10795,Anthony Johnson,5,109.9,0.0,37.37,0,7,58.0,Corporate,Furniture,West
AJ-10795,Anthony Johnson,3,20.7,0.0,1.66,0,7,58.0,Corporate,Technology,South
AJ-10795,Anthony Johnson,3,11.34,0.0,5.22,0,7,58.0,Corporate,Office Supplies,South
AJ-10795,Anthony Johnson,5,67.9,0.0,0.68,0,7,58.0,Corporate,Office Supplies,South
AJ-10795,Anthony Johnson,4,1059.12,0.0,307.14,0,7,58.0,Corporate,Furniture,South
AJ-10795,Anthony Johnson,3,4.99,0.2,1.68,0,7,58.0,Corporate,Office Supplies,East
AJ-10795,Anthony Johnson,5,32.4,0.0,15.55,0,7,58.0,Corporate,Office Supplies,West
AJ-10795,Anthony Johnson,5,57.9,0.0,28.95,0,7,58.0,Corporate,Office Supplies,West
AJ-10795,Anthony Johnson,2,10.56,0.0,0.0,0,7,58.0,Corporate,Office Supplies,West
AJ-10795,Anthony Johnson,5,1194.16,0.15,210.74,0,7,58.0,Corporate,Furniture,West
AJ-10945,Ashley Jarboe,4,19.46,0.2,3.4,0,7,145.89,Consumer,Office Supplies,South
AJ-10945,Ashley Jarboe,2,299.98,0.0,83.99,0,7,145.89,Consumer,Technology,Central
AJ-10945,Ashley Jarboe,6,403.68,0.0,181.66,0,7,145.89,Consumer,Office Supplies,Central
AJ-10945,Ashley Jarboe,2,41.9,0.0,11.73,0,7,145.89,Consumer,Technology,Central
AJ-10945,Ashley Jarboe,7,28.91,0.0,13.3,0,7,145.89,Consumer,Office Supplies,Central
AJ-10945,Ashley Jarboe,4,45.28,0.0,15.4,0,7,145.89,Consumer,Office Supplies,West
AJ-10945,Ashley Jarboe,2,50.0,0.0,10.5,0,7,145.89,Consumer,Technology,West
AJ-10945,Ashley Jarboe,2,301.96,0.0,33.22,0,7,145.89,Consumer,Furniture,Central
AJ-10945,Ashley Jarboe,9,638.73,0.0,166.07,0,7,145.89,Consumer,Office Supplies,Central
AJ-10945,Ashley Jarboe,2,9.34,0.2,1.87,0,7,145.89,Consumer,Office Supplies,West
AJ-10960,Astrea Jones,5,449.15,0.0,8.98,0,3,282.25,Consumer,Office Supplies,East
AJ-10960,Astrea Jones,3,11.07,0.0,5.09,0,3,282.25,Consumer,Office Supplies,East
AJ-10960,Astrea Jones,3,122.94,0.0,30.73,0,3,282.25,Consumer,Office Supplies,East
AJ-10960,Astrea Jones,7,35.45,0.2,12.85,0,3,282.25,Consumer,Office Supplies,East
AJ-10960,Astrea Jones,4,10.64,0.0,2.77,0,3,282.25,Consumer,Office Supplies,West
AM-10360,Alice McCarthy,2,15.36,0.0,7.68,0,5,104.82,Corporate,Office Supplies,Central
AM-10360,Alice McCarthy,11,192.72,0.0,92.51,0,5,104.82,Corporate,Office Supplies,West
AM-10360,Alice McCarthy,3,239.97,0.0,86.39,0,5,104.82,Corporate,Technology,West
AM-10360,Alice McCarthy,3,37.22,0.2,3.72,0,5,104.82,Corporate,Office Supplies,Central
AM-10360,Alice McCarthy,3,20.02,0.2,6.25,0,5,104.82,Corporate,Office Supplies,Central
AM-10360,Alice McCarthy,3,13.87,0.2,5.03,0,5,104.82,Corporate,Office Supplies,East
AM-10360,Alice McCarthy,4,115.96,0.5,-64.94,0,5,104.82,Corporate,Furniture,East
AM-10360,Alice McCarthy,6,9.02,0.2,3.16,0,5,104.82,Corporate,Office Supplies,West
AM-10360,Alice McCarthy,2,69.46,0.2,22.57,0,5,104.82,Corporate,Office Supplies,West
AM-10360,Alice McCarthy,2,10.86,0.0,5.32,0,5,104.82,Corporate,Office Supplies,West
AM-10360,Alice McCarthy,3,79.47,0.0,22.25,0,5,104.82,Corporate,Office Supplies,West
AM-10360,Alice McCarthy,6,10.08,0.0,5.04,0,5,104.82,Corporate,Office Supplies,West
AM-10705,Anne McFarland,5,49.25,0.0,18.72,0,8,47.33,Consumer,Office Supplies,East
AM-10705,Anne McFarland,2,10.16,0.0,4.78,0,8,47.33,Consumer,Office Supplies,East
AM-10705,Anne McFarland,2,14.76,0.0,4.28,0,8,47.33,Consumer,Furniture,East
AM-10705,Anne McFarland,2,34.08,0.0,15.68,0,8,47.33,Consumer,Office Supplies,East
AM-10705,Anne McFarland,3,17.67,0.0,7.77,0,8,47.33,Consumer,Furniture,East
AM-10705,Anne McFarland,5,1604.9,0.0,481.47,0,8,47.33,Consumer,Furniture,East
AM-10705,Anne McFarland,1,385.69,0.3,-60.61,0,8,47.33,Consumer,Furniture,East
AM-10705,Anne McFarland,4,13.09,0.7,-10.04,0,8,47.33,Consumer,Office Supplies,South
AM-10705,Anne McFarland,11,45.58,0.2,16.52,0,8,47.33,Consumer,Office Supplies,West
AM-10705,Anne McFarland,2,17.48,0.0,8.22,0,8,47.33,Consumer,Office Supplies,West
AM-10705,Anne McFarland,1,350.98,0.0,84.24,0,8,47.33,Consumer,Furniture,South
AM-10705,Anne McFarland,2,13.08,0.0,6.02,0,8,47.33,Consumer,Office Supplies,South
AM-10705,Anne McFarland,4,900.08,0.0,117.01,0,8,47.33,Consumer,Office Supplies,South
AM-10705,Anne McFarland,4,383.84,0.2,47.98,0,8,47.33,Consumer,Technology,Central
AM-10705,Anne McFarland,4,871.4,0.0,148.14,0,8,47.33,Consumer,Furniture,West
AM-10705,Anne McFarland,6,101.94,0.0,29.56,0,8,47.33,Consumer,Office Supplies,South
AM-10705,Anne McFarland,4,271.96,0.0,67.99,0,8,47.33,Consumer,Technology,South
AM-10705,Anne McFarland,5,8.8,0.0,3.87,0,8,47.33,Consumer,Furniture,South
AM-10705,Anne McFarland,6,19.68,0.0,5.71,0,8,47.33,Consumer,Office Supplies,South
AM-10705,Anne McFarland,3,302.94,0.0,69.68,0,8,47.33,Consumer,Furniture,South
AM-10705,Anne McFarland,3,14.94,0.0,7.17,0,8,47.33,Consumer,Office Supplies,South
AM-10705,Anne McFarland,2,231.72,0.0,11.59,0,8,47.33,Consumer,Office Supplies,South
AO-10810,Anthony O'Donnell,2,161.28,0.2,12.1,0,1,0.0,Corporate,Furniture,West
AP-10720,Anne Pryor,1,9.99,0.0,4.6,0,8,75.39,Home Office,Technology,East
AP-10720,Anne Pryor,3,125.76,0.2,40.87,0,8,75.39,Home Office,Office Supplies,East
AP-10720,Anne Pryor,5,25.32,0.2,9.18,0,8,75.39,Home Office,Office Supplies,East
AP-10720,Anne Pryor,4,27.17,0.2,-1.36,0,8,75.39,Home Office,Technology,Central
AP-10720,Anne Pryor,1,4.98,0.0,2.44,0,8,75.39,Home Office,Office Supplies,South
AP-10720,Anne Pryor,3,173.94,0.0,13.92,0,8,75.39,Home Office,Furniture,East
AP-10720,Anne Pryor,4,14.76,0.0,6.94,0,8,75.39,Home Office,Office Supplies,East
AP-10720,Anne Pryor,3,25.63,0.2,3.84,0,8,75.39,Home Office,Furniture,East
AP-10720,Anne Pryor,2,45.57,0.2,9.68,0,8,75.39,Home Office,Furniture,South
AP-10720,Anne Pryor,8,28.75,0.7,-21.08,0,8,75.39,Home Office,Office Supplies,South
AP-10720,Anne Pryor,5,271.96,0.2,27.2,0,8,75.39,Home Office,Technology,West
AP-10720,Anne Pryor,7,18.69,0.0,5.23,0,8,75.39,Home Office,Office Supplies,West
AP-10720,Anne Pryor,2,13.36,0.0,6.41,0,8,75.39,Home Office,Office Supplies,West
AP-10720,Anne Pryor,2,249.58,0.2,31.2,0,8,75.39,Home Office,Technology,West
AP-10720,Anne Pryor,7,13.86,0.0,0.0,0,8,75.39,Home Office,Office Supplies,West
AP-10720,Anne Pryor,4,13.38,0.2,4.68,0,8,75.39,Home Office,Office Supplies,West
AP-10720,Anne Pryor,14,437.47,0.2,153.12,0,8,75.39,Home Office,Office Supplies,West
AP-10720,Anne Pryor,7,58.41,0.2,18.25,0,8,75.39,Home Office,Office Supplies,East
